step,agent_id,x,y,elevation
29,91,93.2466,82.1866,944
29,92,79.5553,88.9361,936
29,93,83.3776,91.7322,775
29,94,87.6074,107.237,1494
29,95,81.2462,116.456,1281
29,96,96.9837,111.715,999
29,97,84.8664,123.377,1590
29,98,84.2171,8.37188,791
29,99,80.6615,7.69782,872
30,0,90.2462,114.637,1522
30,1,85.5829,12.8941,1122
30,2,85.8286,9.5392,834
30,3,89.2671,19.7987,1246
30,4,80.1639,31.2968,957
30,5,81.0768,30.0326,1020
30,6,85.0707,43.8817,1199
30,7,90.72,92.5564,358
30,8,81.8143,90.3951,963
30,9,88.3803,101.596,1000
30,10,80.026,111.772,1313
30,11,80.1748,107.112,792
30,12,78.8145,120.573,1484
30,13,87.2984,117.455,1499
30,14,87.2326,7.24646,437
30,15,87.699,12.4548,992
30,16,89.465,21.2514,1133
30,17,88.8958,19.91,1314
30,18,86.3858,29.7694,1214
30,19,79.2329,28.3673,1360
30,20,82.5311,42.0354,1407
30,21,85.8638,40.4881,1629
30,22,86.9802,50.3377,1840
30,23,74.1124,49.9057,1863
30,24,78.7773,56.2237,1346
30,25,87.1682,53.4548,1388
30,26,75.3318,70.7115,320
30,27,83.7669,74.632,520
30,28,84.3909,81.3945,330
30,29,90.9002,85.3559,562
30,30,76.5648,88.2759,1176
30,31,81.7889,90.7231,963
30,32,83.9568,99.1062,925
30,33,89.0477,109.297,1513
30,34,89.5507,108.72,1485
30,35,79.45,110.2,1249
30,36,79.3143,126,1576
30,37,91.7802,123.716,1085
30,38,96.2129,42.5219,894
30,39,84.4771,45.8319,1318
30,40,85.2944,59.5024,648
30,41,93.0462,51.1542,1682
30,42,85.3677,62.7404,563
30,43,87.6923,69.1929,1023
30,44,83.9793,61.3806,502
30,45,77.7551,74.8741,314
30,46,94.4833,71.8749,1115
30,47,73.1596,86.4381,1134
30,48,84.5739,90.3932,632
30,49,82.8772,97.7768,751
30,50,87.3115,99.6667,1003
30,51,90.1055,107.819,1403
30,52,91.8476,107.858,1382
30,53,94.3479,125.803,1649
30,54,93.8739,120.389,845
30,55,83.1879,6.23143,664
30,56,87.3058,8.23282,604
30,57,84.9309,13.7042,1301
30,58,76.6278,16.2662,1494
30,59,79.7803,24.0916,1738
30,60,84.5422,24.9982,1558
30,61,86.2863,35.8621,1029
30,62,85.1919,35.0594,1077
30,63,80.7156,31.4209,957
30,64,90.6637,45.1541,1250
30,65,77.5776,48.538,1809
30,66,87.1848,54.3157,1372
30,67,85.1452,53.5229,1382
30,68,78.0698,68.7626,630
30,69,87.5969,63.8941,826
30,70,86.7949,78.3972,504
30,71,86.4057,78.3953,504
30,72,76.9907,110.025,1403
30,73,84.6374,110.092,1317
30,74,86.7905,119.428,1566
30,75,86.9035,121.523,1502
30,76,95.4807,0.158975,910
30,77,92.4312,6.96276,606
30,78,89.0172,16.1018,749
30,79,87.972,17.2612,1018
30,80,89.8437,20.9743,1259
30,81,87.6464,31.228,874
30,82,87.6069,35.0226,1045
30,83,90.3405,40.5546,1017
30,84,77.4659,41.8882,1810
30,85,92.211,48.5306,1739
30,86,91.9375,48.1579,1649
30,87,82.4272,60.4305,545
30,88,84.2328,60.6449,547
30,89,81.3028,69.6786,726
30,90,83.2844,71.2236,666
30,91,94.8726,82.1932,1067
30,92,80.242,88.9355,853
30,93,84.0452,91.8635,668
30,94,88.7512,107.427,1505
30,95,82.1167,116.6,1266
30,96,98.7085,111.771,834
30,97,86.0024,123.482,1360
30,98,84.959,8.36375,791
30,99,81.5827,7.58406,906
31,0,91.2691,114.609,1529
31,1,86.4455,12.9126,1055
31,2,86.5406,9.47297,768
31,3,90.3207,19.7672,1160
31,4,80.4449,31.2661,957
31,5,81.886,29.8797,1211
31,6,86.1406,43.8246,1002
31,7,91.7337,92.7326,357
31,8,82.6894,90.4509,848
31,9,89.3877,101.699,930
31,10,80.8421,111.648,1313
31,11,81.0216,106.861,804
31,12,79.395,120.435,1606
31,13,88.2998,117.331,1386
31,14,88.0266,7.21355,357
31,15,88.7189,12.8601,931
31,16,90.8087,21.3215,978
31,17,90.0834,20.1884,1157
31,18,87.5626,29.8572,1217
31,19,79.9249,28.4245,1360
31,20,83.4968,42.0968,1301
31,21,87.1403,40.6544,1329
31,22,88.1377,50.5611,1773
31,23,74.5135,49.9578,1863
31,24,79.3409,56.0657,1258
31,25,88.3061,53.1091,1454
31,26,76.0192,70.7733,322
31,27,84.3654,74.8176,577
31,28,85.801,81.2729,376
31,29,92.1185,85.6997,691
31,30,77.3001,88.1138,1102
31,31,82.7891,90.7556,848
31,32,84.4814,99.0627,986
31,33,90.07,109.56,1475
31,34,90.7023,108.463,1456
31,35,80.3199,109.969,1128
31,36,79.9633,126,1576
31,37,93.2675,123.489,1272
31,38,97.7281,42.4497,805
31,39,85.3736,45.8745,1269
31,40,86.0503,59.6886,653
31,41,94.3077,50.6812,1795
31,42,86.2607,62.6317,636
31,43,89.0363,69.5134,1089
31,44,84.8982,61.2054,514
31,45,78.5876,74.7918,318
31,46,95.7383,71.8296,1214
31,47,73.5825,86.4539,1134
31,48,85.5841,90.4904,545
31,49,83.9503,97.7725,853
31,50,88.1047,99.8504,871
31,51,91.3166,107.643,1382
31,52,93.4933,107.908,1321
31,53,95.4083,126,1699
31,54,95.2774,120.414,1073
31,55,83.8254,6.34348,664
31,56,88.394,8.35916,426
31,57,85.8503,13.6288,1224
31,58,77.241,16.3814,1501
31,59,80.4053,24.1909,1783
31,60,85.5386,24.8778,1509
31,61,87.3917,35.8293,1045
31,62,86.1413,34.9056,863
31,63,81.6479,31.1107,905
31,64,91.7723,45.0783,1353
31,65,78.1382,48.5792,1757
31,66,88.5251,54.3032,1425
31,67,86.033,53.4794,1436
31,68,78.9239,68.6791,630
31,69,88.9207,63.536,891
31,70,87.741,78.4355,559
31,71,87.5185,78.3159,559
31,72,77.3925,110.099,1392
31,73,85.6702,110.178,1419
31,74,87.8212,119.429,1480
31,75,88.3371,121.469,1329
31,76,96.8165,0,802
31,77,93.5047,6.94373,684
31,78,90.1817,16.0858,688
31,79,89.0828,17.1136,927
31,80,91.1489,20.4988,1045
31,81,88.9202,31.314,856
31,82,88.4703,34.9433,899
31,83,91.3586,40.811,967
31,84,78.096,42.0707,1702
31,85,93.5407,48.6432,1781
31,86,92.9916,48.2021,1739
31,87,83.5433,60.5705,563
31,88,85.3716,60.8189,531
31,89,82.1329,69.721,771
31,90,83.8996,71.2399,666
31,91,96.4283,82.1411,1330
31,92,80.9243,88.9267,853
31,93,84.6291,91.9838,668
31,94,89.7968,107.603,1440
31,95,83.0059,116.784,1344
31,96,100.362,111.843,679
31,97,87.1321,123.538,1262
31,98,85.7934,8.35442,730
31,99,82.5808,7.50518,856
32,0,92.2833,114.539,1506
32,1,87.3887,12.891,992
32,2,87.3015,9.41606,620
32,3,91.442,19.7514,1036
32,4,80.6928,31.2401,957
32,5,82.7234,29.7014,1228
32,6,87.2291,43.7495,880
32,7,92.8003,92.8665,344
32,8,83.5912,90.5221,746
32,9,90.3222,101.81,904
32,10,81.5923,111.511,1251
32,11,81.9172,106.642,804
32,12,80.0508,120.271,1703
32,13,89.3691,117.183,1287
32,14,88.877,7.21725,357
32,15,89.8338,13.2854,919
32,16,92.0588,21.3935,874
32,17,91.3302,20.5426,1045
32,18,88.6565,29.9168,1169
32,19,80.5605,28.4681,1330
32,20,84.4893,42.1934,1228
32,21,88.3961,40.8307,1237
32,22,89.2568,50.8336,1799
32,23,74.9998,50.0305,1809
32,24,79.9031,55.9333,1223
32,25,89.3605,52.795,1581
32,26,76.6219,70.8234,322
32,27,85.0066,75.0283,505
32,28,87.1398,81.2238,460
32,29,93.2819,86.0046,727
32,30,78.0805,87.9086,849
32,31,83.8748,90.7998,746
32,32,84.9564,99.0286,986
32,33,91.0918,109.801,1444
32,34,91.8907,108.201,1430
32,35,81.1921,109.756,1058
32,36,80.5713,126,1478
32,37,94.7373,123.261,1347
32,38,99.2886,42.4241,894
32,39,86.1939,45.8893,1222
32,40,86.8573,59.8465,653
32,41,95.5746,50.2197,1883
32,42,87.1798,62.492,677
32,43,90.4494,69.8059,1108
32,44,85.9195,61.0381,530
32,45,79.3587,74.6798,313
32,46,97.0131,71.7435,1386
32,47,74.0866,86.4875,1137
32,48,86.6403,90.5881,440
32,49,85.0795,97.8116,1101
32,50,88.9019,100.034,909
32,51,92.5966,107.481,1346
32,52,95.1645,108.038,1237
32,53,96.4569,126,1653
32,54,96.6196,120.462,1217
32,55,84.4604,6.43229,583
32,56,89.4472,8.48708,397
32,57,86.8625,13.5095,1159
32,58,77.7772,16.5045,1501
32,59,81.1186,24.2946,1730
32,60,86.5117,24.7407,1440
32,61,88.587,35.8412,1056
32,62,87.0607,34.7109,882
32,63,82.6323,30.7935,1081
32,64,92.7959,45.0351,1495
32,65,78.755,48.6177,1757
32,66,89.8036,54.2346,1437
32,67,86.8496,53.4089,1436
32,68,79.8427,68.6216,726
32,69,90.3398,63.2239,1005
32,70,88.7327,78.5029,642
32,71,88.6356,78.2556,642
32,72,77.7893,110.162,1392
32,73,86.6807,110.254,1464
32,74,88.8675,119.454,1375
32,75,89.7584,121.451,1207
32,76,98.2109,0,590
32,77,94.5569,6.90024,773
32,78,91.2868,16.0677,803
32,79,90.1383,16.969,688
32,80,92.4462,20.0367,914
32,81,90.2221,31.4329,794
32,82,89.3323,34.8985,874
32,83,92.4629,41.0744,824
32,84,78.697,42.2495,1702
32,85,94.9571,48.8298,1701
32,86,93.9964,48.2073,1781
32,87,84.7197,60.7037,547
32,88,86.4219,60.9304,532
32,89,82.8916,69.7561,771
32,90,84.5301,71.2863,718
32,91,98.0299,82.0498,1517
32,92,81.6848,88.9391,762
32,93,85.3132,92.092,481
32,94,90.7718,107.812,1403
32,95,83.9953,116.94,1344
32,96,101.952,111.848,622
32,97,88.2559,123.598,1131
32,98,86.6508,8.37572,687
32,99,83.5874,7.40962,778
33,0,93.3066,114.519,1435
33,1,88.2356,12.9123,931
33,2,88.0681,9.32867,536
33,3,92.5817,19.6845,861
33,4,81.0033,31.2112,905
33,5,83.6525,29.5097,1196
33,6,88.3277,43.6801,850
33,7,93.7668,93.0211,351
33,8,84.5816,90.5966,632
33,9,91.2275,101.962,872
33,10,82.2854,111.412,1251
33,11,82.8789,106.415,823
33,12,80.7148,120.075,1703
33,13,90.3969,117.03,1188
33,14,89.7445,7.2394,357
33,15,91.019,13.7247,680
33,16,93.2922,21.4149,769
33,17,92.4932,20.8788,914
33,18,89.792,29.9515,1090
33,19,81.1381,28.481,1378
33,20,85.5588,42.3231,1129
33,21,89.5876,40.9851,1134
33,22,90.326,51.1356,1676
33,23,75.5693,50.1076,1768
33,24,80.419,55.7898,1078
33,25,90.3891,52.5262,1553
33,26,77.2698,70.8755,349
33,27,85.5694,75.2396,505
33,28,88.5317,81.1986,545
33,29,94.4293,86.2729,797
33,30,78.8518,87.6851,849
33,31,84.9376,90.8568,632
33,32,85.3418,98.9875,1140
33,33,92.1764,110.027,1331
33,34,93.0832,107.942,1321
33,35,82.0004,109.591,1163
33,36,81.1273,126,1416
33,37,96.224,123.019,1541
33,38,100.869,42.4652,997
33,39,86.98,45.8796,1222
33,40,87.7559,59.9869,656
33,41,96.9125,49.7449,1737
33,42,88.027,62.3894,725
33,43,91.9355,70.1397,898
33,44,87.0065,60.8969,532
33,45,80.1689,74.592,338
33,46,98.3192,71.709,1432
33,47,74.5057,86.4968,1137
33,48,87.7638,90.6766,364
33,49,86.1625,97.832,1075
33,50,89.7426,100.219,782
33,51,93.9711,107.328,1321
33,52,96.7703,108.102,1139
33,53,97.4458,126,1601
33,54,97.9987,120.53,1314
33,55,85.1855,6.57069,484
33,56,90.4096,8.61058,357
33,57,87.812,13.4384,1079
33,58,78.3173,16.6164,1511
33,59,81.748,24.4001,1730
33,60,87.4974,24.5872,1363
33,61,89.6902,35.8944,1033
33,62,88.0195,34.4887,899
33,63,83.6966,30.4181,1051
33,64,93.7469,44.9532,1481
33,65,79.4574,48.6298,1807
33,66,91.0903,54.1741,1326
33,67,87.7332,53.3715,1388
33,68,80.8603,68.566,790
33,69,91.6734,62.8951,881
33,70,89.6367,78.6071,745
33,71,89.6545,78.1674,745
33,72,78.0896,110.221,1298
33,73,87.6187,110.288,1482
33,74,89.8387,119.468,1226
33,75,91.207,121.375,1077
33,76,99.635,0,468
33,77,95.5658,6.85958,880
33,78,92.3142,16.0544,747
33,79,91.2199,16.8072,803
33,80,93.7859,19.6127,725
33,81,91.4876,31.6001,743
33,82,90.1314,34.8858,846
33,83,93.5666,41.3929,794
33,84,79.3562,42.4737,1630
33,85,96.3442,49.0211,1737
33,86,94.9455,48.1796,1701
33,87,85.9138,60.8059,531
33,88,87.4469,61.0135,532
33,89,83.7348,69.8045,834
33,90,85.1953,71.3212,791
33,91,99.7306,82.0277,1563
33,92,82.4124,88.9715,679
33,93,85.9272,92.2088,481
33,94,91.7324,108.066,1430
33,95,84.9205,117.082,1545
33,96,103.613,111.786,500
33,97,89.3627,123.667,1058
33,98,87.4341,8.39591,604
33,99,84.5398,7.3327,710
34,0,94.3498,114.539,1336
34,1,89.0998,12.9064,854
34,2,88.8774,9.247,536
34,3,93.756,19.6624,725
34,4,81.2502,31.1933,905
34,5,84.5449,29.3704,1190
34,6,89.3455,43.6498,837
34,7,94.8092,93.1915,351
34,8,85.6119,90.6946,545
34,9,92.0767,102.068,968
34,10,83.0683,111.332,1318
34,11,83.9254,106.192,946
34,12,81.4432,119.871,1666
34,13,91.3963,116.925,1172
34,14,90.7064,7.30254,357
34,15,92.2029,14.104,614
34,16,94.588,21.4323,640
34,17,93.6974,21.2054,769
34,18,90.8541,29.9741,983
34,19,81.7238,28.4704,1378
34,20,86.6804,42.4486,983
34,21,90.7452,41.1894,872
34,22,91.3047,51.4189,1674
34,23,76.1724,50.162,1723
34,24,80.9203,55.6532,1078
34,25,91.3548,52.2919,1541
34,26,77.9528,70.9371,349
34,27,86.2051,75.5144,584
34,28,89.99,81.1927,615
34,29,95.6346,86.5235,919
34,30,79.6672,87.4827,738
34,31,86.0089,90.8727,440
34,32,85.6711,98.9357,1140
34,33,93.2323,110.214,1222
34,34,94.3257,107.671,1282
34,35,82.7849,109.398,1163
34,36,81.7176,126,1416
34,37,97.7984,122.723,1518
34,38,102.357,42.5371,1147
34,39,87.7567,45.8407,1168
34,40,88.6219,60.1345,532
34,41,98.3036,49.1963,1723
34,42,88.8287,62.2934,725
34,43,93.3595,70.4938,924
34,44,88.1676,60.6959,532
34,45,81.0306,74.5246,414
34,46,99.615,71.6975,1455
34,47,74.9077,86.5092,1137
34,48,88.8734,90.7191,347
34,49,87.2495,97.8413,956
34,50,90.6404,100.412,820
34,51,95.3242,107.196,1212
34,52,98.3384,108.139,885
34,53,98.5358,126,1553
34,54,99.3867,120.533,1330
34,55,85.8624,6.67958,484
34,56,91.3994,8.72105,380
34,57,88.8546,13.4095,1001
34,58,78.9438,16.7693,1511
34,59,82.3811,24.5005,1668
34,60,88.4777,24.3867,1301
34,61,90.8007,35.9404,1086
34,62,88.9532,34.2868,899
34,63,84.6962,30.0442,1064
34,64,94.6537,44.8394,1434
34,65,80.17,48.6584,1807
34,66,92.4359,54.0438,1329
34,67,88.5648,53.3638,1454
34,68,81.7878,68.4728,853
34,69,93.0888,62.6015,934
34,70,90.5125,78.678,850
34,71,90.5972,78.117,850
34,72,78.3677,110.281,1298
34,73,88.4576,110.354,1498
34,74,90.7518,119.485,1078
34,75,92.6344,121.34,942
34,76,100.98,0,494
34,77,96.5732,6.78587,973
34,78,93.4405,16.0222,641
34,79,92.3589,16.6223,747
34,80,95.1632,19.1423,523
34,81,92.764,31.8103,677
34,82,90.9336,34.9056,846
34,83,94.5922,41.7125,769
34,84,80.0284,42.67,1555
34,85,97.8033,49.2227,1700
34,86,95.8739,48.1319,1657
34,87,87.1635,60.8866,532
34,88,88.4852,61.1062,564
34,89,84.5139,69.8635,897
34,90,85.7819,71.3718,791
34,91,101.452,82.0719,1686
34,92,83.0866,89.0283,680
34,93,86.5053,92.3307,583
34,94,92.6229,108.3,1392
34,95,85.7526,117.229,1593
34,96,105.321,111.785,512
34,97,90.5615,123.77,1023
34,98,88.2504,8.43323,426
34,99,85.4531,7.26347,627
35,0,95.4159,114.568,1197
35,1,89.955,12.8967,854
35,2,89.6323,9.20236,550
35,3,94.8893,19.661,619
35,4,81.5737,31.1638,905
35,5,85.4588,29.1901,1217
35,6,90.3636,43.6663,876
35,7,95.8573,93.3508,446
35,8,86.6975,90.7559,440
35,9,93.0033,102.173,956
35,10,83.8276,111.281,1318
35,11,84.9585,105.953,1106
35,12,82.2269,119.626,1662
35,13,92.3425,116.831,1142
35,14,91.6896,7.33581,435
35,15,93.3689,14.4884,494
35,16,95.8116,21.4453,541
35,17,94.8281,21.4802,640
35,18,91.8622,30.0015,836
35,19,82.3715,28.4699,1374
35,20,87.7685,42.5954,879
35,21,91.9238,41.3526,854
35,22,92.2058,51.6741,1658
35,23,76.6816,50.2115,1723
35,24,81.4265,55.4884,989
35,25,92.2504,52.0926,1544
35,26,78.7366,70.9749,418
35,27,86.9192,75.7916,584
35,28,91.4558,81.2013,748
35,29,96.7583,86.7226,1065
35,30,80.4395,87.3099,714
35,31,87.1088,90.8533,364
35,32,86.0691,98.8722,1153
35,33,94.3646,110.385,1156
35,34,95.5152,107.462,1212
35,35,83.6365,109.184,1180
35,36,82.3317,126,1352
35,37,99.4481,122.435,1482
35,38,103.883,42.6025,1280
35,39,88.5185,45.8201,1192
35,40,89.459,60.2685,532
35,41,99.7337,48.5522,1610
35,42,89.5827,62.1921,779
35,43,94.7816,70.7731,997
35,44,89.4232,60.5203,532
35,45,81.8501,74.4254,414
35,46,100.824,71.6571,1460
35,47,75.2926,86.5328,1154
35,48,90.0542,90.8037,359
35,49,88.434,97.8233,844
35,50,91.4475,100.554,795
35,51,96.7323,107.106,1140
35,52,99.8694,108.11,784
35,53,99.5739,126,1496
35,54,100.689,120.59,1284
35,55,86.6125,6.80435,334
35,56,92.4289,8.79502,435
35,57,89.8268,13.3866,919
35,58,79.5966,16.9524,1535
35,59,83.1153,24.5825,1611
35,60,89.5336,24.1412,1235
35,61,91.9665,35.9625,1100
35,62,89.8025,34.0839,874
35,63,85.6148,29.67,1217
35,64,95.6172,44.7604,1295
35,65,80.9519,48.6751,1807
35,66,93.7316,53.8782,1470
35,67,89.4754,53.3477,1513
35,68,82.7101,68.369,909
35,69,94.4748,62.2521,913
35,70,91.3344,78.7508,941
35,71,91.5109,78.0799,941
35,72,78.7087,110.347,1298
35,73,89.2983,110.386,1466
35,74,91.6997,119.499,951
35,75,94.0047,121.307,1051
35,76,102.398,0,537
35,77,97.5423,6.69727,1079
35,78,94.5354,15.9704,488
35,79,93.4504,16.4353,641
35,80,96.5522,18.6429,451
35,81,94.1047,31.9977,590
35,82,91.6699,34.9125,835
35,83,95.7046,42.0151,955
35,84,80.7215,42.8669,1555
35,85,99.2846,49.4189,1739
35,86,96.8758,48.1121,1626
35,87,88.3227,60.9812,532
35,88,89.4768,61.1523,600
35,89,85.3631,69.9206,967
35,90,86.4656,71.43,803
35,91,103.145,82.1689,1825
35,92,83.6757,89.0946,680
35,93,86.991,92.4432,583
35,94,93.5378,108.541,1358
35,95,86.6279,117.357,1599
35,96,107.115,111.696,705
35,97,91.7145,123.875,1085
35,98,89.1578,8.49732,397
35,99,86.3344,7.15298,537
36,0,96.428,114.553,1088
36,1,90.902,12.9173,752
36,2,90.4577,9.19343,450
36,3,96.0697,19.6682,454
36,4,81.9232,31.1405,905
36,5,86.4125,28.9552,1387
36,6,91.3511,43.6436,990
36,7,96.8497,93.4996,579
36,8,87.8486,90.805,364
36,9,93.9355,102.285,956
36,10,84.5348,111.207,1401
36,11,86.0381,105.665,1390
36,12,82.9573,119.382,1662
36,13,93.3892,116.775,1016
36,14,92.751,7.37936,508
36,15,94.5788,14.9196,445
36,16,97.0237,21.4968,468
36,17,96.0326,21.7932,483
36,18,92.9492,30.0741,756
36,19,83.0427,28.4447,1309
36,20,88.7757,42.7666,849
36,21,93.1395,41.5234,794
36,22,93.1386,51.9535,1682
36,23,77.1045,50.2666,1630
36,24,81.8624,55.3476,989
36,25,93.1287,51.882,1682
36,26,79.5327,70.9902,496
36,27,87.6259,76.0438,639
36,28,92.8756,81.2744,841
36,29,97.8047,86.9536,1197
36,30,81.2804,87.1126,668
36,31,88.1205,90.8165,347
36,32,86.5322,98.8188,1153
36,33,95.4042,110.56,1082
36,34,96.7251,107.263,1140
36,35,84.4035,108.963,1184
36,36,82.9868,126,1352
36,37,101.056,122.131,1295
36,38,105.459,42.6867,1457
36,39,89.2665,45.7941,1208
36,40,90.2848,60.3747,532
36,41,101.142,47.9835,1481
36,42,90.4198,62.1118,826
36,43,96.1585,71.0251,1295
36,44,90.6253,60.3233,532
36,45,82.6367,74.3182,467
36,46,101.981,71.5844,1451
36,47,75.6076,86.5516,1154
36,48,91.2844,90.8385,341
36,49,89.6259,97.8367,735
36,50,92.202,100.695,746
36,51,98.2188,107.058,938
36,52,101.498,108.081,575
36,53,100.648,126,1443
36,54,102.077,120.582,1058
36,55,87.3595,6.89622,334
36,56,93.51,8.86592,501
36,57,90.8609,13.3472,787
36,58,80.1903,17.111,1610
36,59,83.9284,24.6336,1611
36,60,90.6225,23.8464,1082
36,61,93.0346,35.9307,826
36,62,90.6075,33.8787,653
36,63,86.4832,29.3332,1214
36,64,96.5582,44.6581,1221
36,65,81.6597,48.6944,1762
36,66,95.0229,53.6748,1439
36,67,90.4408,53.37,1449
36,68,83.5914,68.3098,965
36,69,95.9033,61.8728,623
36,70,92.0996,78.7971,1006
36,71,92.4555,78.0415,1006
36,72,78.951,110.398,1298
36,73,90.2312,110.408,1424
36,74,92.6889,119.521,885
36,75,95.3113,121.218,1191
36,76,103.838,0,552
36,77,98.4732,6.6065,1161
36,78,95.7227,15.9227,430
36,79,94.454,16.3051,527
36,80,97.8778,18.218,470
36,81,95.4373,32.134,599
36,82,92.3513,34.896,842
36,83,96.7876,42.2544,894
36,84,81.4058,43.0302,1450
36,85,100.72,49.5562,1800
36,86,97.8138,48.1067,1609
36,87,89.4807,61.0713,600
36,88,90.5033,61.2425,611
36,89,86.1493,69.9612,1011
36,90,87.1028,71.5068,795
36,91,104.882,82.2827,1907
36,92,84.1826,89.1553,583
36,93,87.5566,92.5587,579
36,94,94.5582,108.757,1303
36,95,87.4599,117.519,1499
36,96,108.928,111.628,838
36,97,92.8811,124.015,1306
36,98,90.1548,8.53893,357
36,99,87.2949,7.07598,437
37,0,97.4943,114.55,1097
37,1,91.9325,12.9133,629
37,2,91.2429,9.19328,358
37,3,97.1853,19.652,454
37,4,82.1744,31.1335,939
37,5,87.3109,28.7109,1319
37,6,92.2695,43.5887,1093
37,7,97.8473,93.6067,584
37,8,89.0362,90.8216,334
37,9,94.9321,102.451,900
37,10,85.1479,111.166,1522
37,11,87.0327,105.348,1398
37,12,83.7001,119.143,1668
37,13,94.5105,116.759,902
37,14,93.7343,7.46897,583
37,15,95.8273,15.3345,430
37,16,98.1706,21.5202,521
37,17,97.3035,22.0958,474
37,18,94.06,30.1432,603
37,19,83.7935,28.4281,1309
37,20,89.7565,42.9235,832
37,21,94.4309,41.6635,769
37,22,94.1574,52.2703,1611
37,23,77.565,50.3459,1630
37,24,82.2179,55.2352,885
37,25,94.0706,51.6778,1712
37,26,80.2442,71.0208,492
37,27,88.2556,76.2573,744
37,28,94.3096,81.3215,1099
37,29,98.8131,87.1668,1228
37,30,82.1929,86.9415,518
37,31,89.2239,90.7233,334
37,32,87.0124,98.7704,1004
37,33,96.4283,110.707,1050
37,34,97.8542,107.124,1058
37,35,85.2647,108.739,1271
37,36,83.5917,126,1258
37,37,102.674,121.858,1161
37,38,107.01,42.759,1514
37,39,89.9364,45.7895,1208
37,40,91.1099,60.4923,532
37,41,102.57,47.4778,1506
37,42,91.1757,62.0592,881
37,43,97.5695,71.3392,1386
37,44,91.903,60.1678,532
37,45,83.3635,74.2035,520
37,46,103.065,71.5139,1446
37,47,75.9143,86.5809,1154
37,48,92.4756,90.8545,344
37,49,90.908,97.8222,600
37,50,92.975,100.871,746
37,51,99.7901,106.941,873
37,52,103.183,108.13,459
37,53,101.79,126,1450
37,54,103.478,120.537,906
37,55,88.1455,7.02659,357
37,56,94.5345,8.9813,583
37,57,91.8264,13.2818,680
37,58,80.7108,17.2278,1610
37,59,84.7499,24.6752,1558
37,60,91.7171,23.5434,1018
37,61,94.007,35.8712,743
37,62,91.4961,33.6068,652
37,63,87.3839,28.9839,1319
37,64,97.483,44.5553,1191
37,65,82.4212,48.7254,1746
37,66,96.3915,53.4854,1426
37,67,91.3778,53.3508,1435
37,68,84.4465,68.2436,1033
37,69,97.2733,61.4973,671
37,70,92.8244,78.8499,1006
37,71,93.4042,78.025,1072
37,72,79.1733,110.441,1249
37,73,91.0981,110.423,1372
37,74,93.6956,119.53,823
37,75,96.5373,121.124,1339
37,76,105.195,0,671
37,77,99.4281,6.46998,1245
37,78,96.9197,15.821,433
37,79,95.4636,16.1608,440
37,80,99.1242,17.8531,660
37,81,96.6913,32.3038,612
37,82,93.0493,34.8636,781
37,83,97.9663,42.492,805
37,84,82.165,43.1746,1386
37,85,102.21,49.6634,1726
37,86,98.7286,48.12,1603
37,87,90.7196,61.2176,611
37,88,91.4845,61.303,659
37,89,86.8953,70.0082,897
37,90,87.7164,71.5966,795
37,91,106.661,82.4018,2017
37,92,84.6224,89.205,583
37,93,88.0749,92.6848,500
37,94,95.5564,108.971,1237
37,95,88.2866,117.668,1386
37,96,110.666,111.615,1079
37,97,94.0362,124.163,1473
37,98,91.0547,8.57706,380
37,99,88.1659,6.98723,347
38,0,98.5862,114.568,1007
38,1,92.9503,12.888,509
38,2,92.105,9.19999,363
38,3,98.3652,19.6387,540
38,4,82.4544,31.1367,939
38,5,88.2127,28.5118,1214
38,6,93.2629,43.4991,1235
38,7,98.8921,93.7658,583
38,8,90.2324,90.8242,359
38,9,96.0057,102.652,762
38,10,85.8257,111.121,1522
38,11,87.962,105.053,1398
38,12,84.5184,118.883,1625
38,13,95.6503,116.698,809
38,14,94.8039,7.61532,670
38,15,97.0093,15.6804,456
38,16,99.3382,21.5072,586
38,17,98.6461,22.3922,496
38,18,95.0877,30.1726,576
38,19,84.5923,28.4054,1325
38,20,90.8169,43.1192,876
38,21,95.6368,41.7785,756
38,22,95.1164,52.5867,1581
38,23,77.9901,50.4304,1630
38,24,82.483,55.1422,885
38,25,95.0461,51.424,1725
38,26,80.87,71.0261,492
38,27,88.8792,76.4601,744
38,28,95.6976,81.3406,1209
38,29,99.7426,87.3791,1261
38,30,83.0529,86.7758,452
38,31,90.3404,90.6343,359
38,32,87.5174,98.7159,1004
38,33,97.3804,110.857,1003
38,34,98.9992,107.026,938
38,35,86.1848,108.523,1360
38,36,84.1051,126,1220
38,37,104.241,121.567,835
38,38,108.547,42.9045,1572
38,39,90.5163,45.8001,1250
38,40,91.9357,60.6406,532
38,41,103.945,46.9775,1449
38,42,91.9735,61.9996,659
38,43,98.9389,71.6997,1432
38,44,93.1067,59.9958,613
38,45,84.0982,74.0807,577
38,46,104.104,71.4591,1470
38,47,76.16,86.6081,1063
